from date,PM2.5,PM10,NO2,NO,NOx,NH3,SO2,CO,Ozone,Benzene,MP-Xylene,Eth-Benzene,AT,RH,BP,SR,WS,WD,to date,station
08-Jul-2019 - 00:00,17.92,49.22,16.8,47.61,64.09,5.87,18.23,0.39,6.77,12.34,34.37,24.72,1.38,99.7,,32.24,3.42,209.79,09-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
09-Jul-2019 - 00:00,16.34,48.38,16.62,44.69,61.17,5.59,18.37,0.19,3.49,11.08,41.07,19.23,5.24,98.8,,151.12,7.52,234.7,10-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
10-Jul-2019 - 00:00,14.24,33.49,20.35,56.86,76.69,4.75,20.14,0.3,4.43,14.56,37.64,21.7,6.56,99.86,,89.2,12.17,236.74,11-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
11-Jul-2019 - 00:00,15.8,52.53,14.49,44.58,59.02,5.91,18.13,0.25,4.46,12.5,38.85,21.58,18.08,98.74,,180.04,15.71,168.86,12-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
12-Jul-2019 - 00:00,18.16,56.41,17.73,53.72,71.45,4.57,18.29,0.26,4.36,14.04,33.48,18.92,33.35,99.63,,201.02,5.18,196.16,13-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
13-Jul-2019 - 00:00,17.97,55.34,13.58,56.89,70.36,6.96,18.74,0.22,3.4,19.45,25.07,12.51,40.43,99.9,,172.64,3.56,220.01,14-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
14-Jul-2019 - 00:00,13.75,57.85,15.67,39.4,51.96,8.49,18.08,0.87,7.14,16.35,33.16,20.09,39.07,97.82,,202.74,5.38,238.11,15-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
15-Jul-2019 - 00:00,18.65,97.55,14.42,47.61,61.76,6.8,2.66,0.68,5.02,5.85,18.95,9.85,30.45,97.13,,223.14,5.13,234.69,16-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
16-Jul-2019 - 00:00,19.49,75.57,14.53,51.44,65.88,6.49,2.38,0.63,5.65,4.74,9.77,6.21,31.33,98.7,,235.22,5.18,235.53,17-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
17-Jul-2019 - 00:00,20.8,80.45,18.35,49.9,68.19,6.25,2.43,0.73,6.48,9.7,22.57,12.22,31.72,97.1,,307.18,5.61,218.71,18-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
18-Jul-2019 - 00:00,24.0,91.83,17.74,52.63,70.33,5.23,2.82,0.77,9.94,13.71,26.02,15.4,32.02,97.06,,327.55,6.11,210.75,19-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
19-Jul-2019 - 00:00,61.08,143.55,15.0,45.36,59.77,8.53,3.63,0.73,22.08,5.8,11.06,8.88,32.87,92.86,,343.95,5.81,215.1,20-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
20-Jul-2019 - 00:00,33.88,97.36,23.32,37.41,60.73,7.1,4.58,0.7,20.71,4.13,11.91,9.05,31.23,97.86,,233.57,5.76,195.57,21-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
21-Jul-2019 - 00:00,36.27,68.75,26.22,17.83,44.05,5.74,4.84,0.69,32.83,4.06,11.99,11.63,29.54,97.75,998.81,236.69,4.56,228.96,22-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
22-Jul-2019 - 00:00,22.4,62.18,23.7,40.27,63.9,5.22,3.4,0.69,12.56,4.48,12.96,10.72,32.77,96.77,998.14,307.68,15.0,112.35,23-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
23-Jul-2019 - 00:00,18.87,65.81,24.95,47.58,72.49,8.01,3.52,0.67,8.61,4.13,12.49,9.57,34.29,97.6,998.82,352.58,15.78,182.28,24-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
24-Jul-2019 - 00:00,14.68,26.66,20.13,37.55,57.63,3.83,3.63,0.73,4.79,3.87,14.41,10.26,41.3,99.91,,32.82,11.9,180.53,25-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
25-Jul-2019 - 00:00,20.53,43.52,17.95,45.36,63.31,3.67,3.92,0.79,4.93,4.49,14.41,9.87,57.28,99.91,,72.55,6.85,187.52,26-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
26-Jul-2019 - 00:00,18.79,41.8,19.01,38.85,57.85,4.57,3.6,0.61,5.74,3.41,13.42,9.13,,99.91,,140.32,3.07,205.27,27-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
27-Jul-2019 - 00:00,17.23,42.19,15.82,28.2,44.01,3.54,2.85,0.57,7.23,2.33,12.22,7.76,56.29,99.91,,59.69,8.53,188.18,28-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
28-Jul-2019 - 00:00,17.61,55.63,19.96,18.66,38.64,5.09,2.28,0.45,11.82,3.07,11.21,6.46,,99.91,,169.59,32.94,149.29,29-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
29-Jul-2019 - 00:00,17.26,45.57,31.56,49.25,80.74,7.73,8.92,0.61,9.32,3.01,12.24,7.48,,99.9,,70.75,10.8,188.77,30-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
30-Jul-2019 - 00:00,15.53,36.14,45.38,89.35,126.77,9.51,1.91,0.58,7.24,2.86,14.51,9.78,,99.9,,34.14,4.75,204.49,31-Jul-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
31-Jul-2019 - 00:00,15.68,40.5,14.46,33.45,47.67,4.38,5.58,0.54,4.6,3.2,14.05,8.8,,99.9,,78.49,3.89,230.63,01-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
01-Aug-2019 - 00:00,13.81,44.44,10.66,20.63,31.27,3.31,1.75,0.35,7.33,1.98,9.9,5.48,,99.9,,196.9,4.5,249.21,02-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
02-Aug-2019 - 00:00,12.1,30.6,10.35,23.12,33.44,4.09,2.21,0.32,8.92,1.92,9.87,5.28,,99.9,,83.23,5.63,233.09,03-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
03-Aug-2019 - 00:00,10.64,25.67,12.25,19.73,31.98,3.14,2.1,0.29,7.24,1.89,10.18,5.44,,99.9,,46.36,7.22,231.3,04-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
04-Aug-2019 - 00:00,3.0,15.88,5.18,4.45,9.63,4.14,1.58,0.04,14.31,1.0,9.43,4.93,,99.9,,,7.0,219.41,05-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
05-Aug-2019 - 00:00,12.5,51.01,12.02,49.47,59.72,1.25,31.7,0.31,3.89,2.14,8.96,5.01,,99.9,,138.8,28.7,258.74,06-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
06-Aug-2019 - 00:00,11.07,42.32,11.15,29.84,40.99,1.92,25.19,0.38,4.11,2.55,12.1,7.84,,99.9,,102.36,17.67,225.03,07-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
07-Aug-2019 - 00:00,12.4,52.97,10.32,22.91,33.19,3.72,23.47,0.26,6.46,2.28,10.27,6.82,,99.9,999.44,140.66,16.3,248.48,08-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
08-Aug-2019 - 00:00,19.45,81.35,11.69,22.79,34.42,3.34,23.64,0.3,7.44,2.3,9.0,5.67,25.67,99.9,998.7,63.18,5.82,161.85,09-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
09-Aug-2019 - 00:00,18.29,65.19,14.54,24.93,39.47,6.6,23.55,0.26,8.65,2.07,6.87,4.32,25.76,99.9,998.72,86.91,,107.65,10-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
10-Aug-2019 - 00:00,17.13,64.41,14.56,23.11,37.66,9.08,23.44,0.24,10.95,2.83,10.21,5.7,26.27,99.9,,158.17,,141.3,11-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
11-Aug-2019 - 00:00,18.53,62.62,16.2,25.77,41.97,7.64,23.42,0.34,9.59,3.65,15.98,5.9,26.5,99.9,,178.59,,133.84,12-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
12-Aug-2019 - 00:00,15.72,57.81,13.69,31.25,44.9,6.67,23.6,0.36,9.15,4.09,17.68,7.51,26.69,99.9,,269.6,,157.88,13-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
13-Aug-2019 - 00:00,16.86,63.12,13.64,35.84,49.48,11.47,23.7,0.32,9.01,3.59,24.89,11.08,26.98,99.9,,216.87,,213.09,14-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
14-Aug-2019 - 00:00,22.15,69.93,19.11,40.66,59.79,5.82,23.66,0.52,9.9,2.75,56.05,21.98,26.97,99.9,,234.42,,150.12,15-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
15-Aug-2019 - 00:00,16.36,47.83,16.21,37.67,53.85,5.11,23.7,0.48,8.57,2.79,68.68,26.97,25.8,99.9,,186.34,,190.72,16-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
16-Aug-2019 - 00:00,16.37,58.83,18.28,38.91,57.1,6.85,23.79,0.48,7.41,3.15,66.6,25.45,26.26,99.9,,253.82,,161.39,17-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
17-Aug-2019 - 00:00,18.33,77.96,16.43,42.63,59.01,4.36,23.84,0.47,7.3,3.09,69.28,27.09,27.1,99.9,,193.07,,216.82,18-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
18-Aug-2019 - 00:00,17.07,72.4,13.9,37.99,51.8,5.17,23.83,0.48,10.35,3.81,67.7,27.13,26.7,99.9,,309.42,,216.75,19-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
19-Aug-2019 - 00:00,23.9,103.65,13.21,53.53,66.68,6.5,24.23,0.62,8.26,5.37,68.07,32.36,27.16,99.9,,292.6,,254.34,20-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
20-Aug-2019 - 00:00,31.06,113.96,14.98,47.51,62.01,6.04,24.31,0.5,16.76,3.53,60.1,33.01,29.92,99.9,,420.1,,166.37,21-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
21-Aug-2019 - 00:00,25.76,93.03,14.39,73.63,87.85,5.23,25.05,0.63,11.83,3.41,59.43,34.53,28.46,99.9,,244.1,,128.26,22-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
22-Aug-2019 - 00:00,29.31,73.54,21.64,86.42,103.93,2.87,25.28,0.82,14.58,3.58,66.15,32.77,29.04,99.9,,309.63,,126.37,23-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
23-Aug-2019 - 00:00,28.15,94.2,13.32,66.56,79.83,6.06,25.01,0.65,13.18,4.64,66.56,33.92,31.29,99.9,,326.51,,120.73,24-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
24-Aug-2019 - 00:00,20.73,76.15,16.0,52.31,68.29,5.03,24.58,0.6,7.38,4.66,69.13,29.71,30.74,99.9,,258.29,,103.34,25-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
25-Aug-2019 - 00:00,16.18,54.0,18.27,29.86,48.09,5.68,24.15,0.41,9.16,4.75,69.94,30.51,30.39,99.9,,191.38,,145.21,26-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
26-Aug-2019 - 00:00,24.72,89.96,14.63,62.44,76.94,5.99,25.32,0.64,9.71,4.08,63.06,27.53,30.28,99.9,,249.63,,71.97,27-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
27-Aug-2019 - 00:00,20.93,92.34,20.14,55.29,75.38,5.86,24.35,0.46,6.74,5.06,67.61,30.28,30.53,99.9,,269.79,,186.07,28-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
28-Aug-2019 - 00:00,18.0,78.37,16.5,45.83,62.29,4.52,24.27,0.41,8.09,5.0,63.83,25.82,31.2,99.9,,348.57,,141.26,29-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
29-Aug-2019 - 00:00,20.03,102.14,20.02,45.77,65.76,4.13,24.49,0.45,9.21,3.95,67.6,27.09,32.27,99.9,,381.22,37.58,137.71,30-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
30-Aug-2019 - 00:00,17.74,53.51,18.06,44.97,63.02,3.79,23.81,0.43,7.89,3.7,66.13,29.32,30.17,99.9,,200.96,5.25,101.18,31-Aug-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
31-Aug-2019 - 00:00,19.82,41.91,16.03,67.92,83.93,4.03,25.21,0.7,4.27,4.56,66.79,33.66,28.89,99.9,,82.88,,126.86,01-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
01-Sep-2019 - 00:00,13.15,24.72,19.74,37.32,57.07,6.15,24.36,0.36,5.28,3.43,68.12,29.94,28.55,99.9,,89.0,22.2,110.49,02-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
02-Sep-2019 - 00:00,,,,,,,,,,,,,,,,,,,03-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
03-Sep-2019 - 00:00,14.13,21.67,15.72,64.7,80.34,2.18,24.9,0.79,4.34,4.03,59.8,24.21,28.33,99.9,,129.57,,182.35,04-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
04-Sep-2019 - 00:00,12.07,18.13,22.75,52.67,75.39,4.05,24.25,0.6,5.04,3.16,63.13,29.65,27.59,99.9,,36.93,26.64,221.7,05-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
05-Sep-2019 - 00:00,10.35,18.16,18.76,41.46,60.22,5.5,24.0,0.5,3.79,3.39,61.54,25.25,28.62,99.9,,131.95,5.09,213.48,06-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
06-Sep-2019 - 00:00,12.54,24.79,17.3,39.91,57.19,5.16,23.94,0.45,3.7,2.7,58.39,22.43,28.93,99.9,,140.39,3.48,224.89,07-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
07-Sep-2019 - 00:00,9.5,21.68,18.09,31.78,49.86,5.67,23.76,0.35,3.57,2.65,56.39,21.19,28.55,99.9,,115.9,3.48,201.12,08-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
08-Sep-2019 - 00:00,12.18,22.24,22.84,26.97,49.81,3.98,23.67,0.44,7.32,3.0,59.25,23.84,28.37,99.9,,116.39,3.59,221.16,09-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
09-Sep-2019 - 00:00,15.7,38.02,17.15,47.26,64.41,5.87,24.17,0.61,4.54,2.7,56.02,22.04,28.5,99.9,,53.14,3.29,240.5,10-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
10-Sep-2019 - 00:00,20.03,55.83,19.23,50.6,69.84,7.69,24.26,0.6,4.97,2.9,58.15,23.76,29.62,99.9,,139.59,2.81,231.44,11-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
11-Sep-2019 - 00:00,19.72,51.18,17.84,60.94,78.69,10.01,24.47,0.65,4.54,3.35,57.22,25.17,29.0,99.9,,97.84,2.42,218.32,12-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
12-Sep-2019 - 00:00,16.77,53.85,12.76,50.73,63.38,7.67,24.22,0.53,4.25,3.68,57.86,24.57,29.5,99.9,,120.62,2.92,231.67,13-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
13-Sep-2019 - 00:00,16.83,34.5,16.61,60.63,77.25,6.42,24.47,0.71,7.73,3.28,56.49,23.12,28.56,99.9,,145.89,4.99,229.15,14-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
14-Sep-2019 - 00:00,17.89,49.3,13.56,44.94,58.48,6.52,24.14,0.52,10.17,2.29,50.69,20.68,30.32,99.9,,279.91,8.39,254.83,15-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
15-Sep-2019 - 00:00,14.23,31.79,16.99,32.78,49.74,5.84,23.94,0.53,16.56,2.4,55.09,24.29,28.37,99.9,,160.6,2.25,247.81,16-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
16-Sep-2019 - 00:00,19.23,47.87,11.33,66.25,77.49,4.9,25.1,0.8,8.32,3.71,53.95,26.03,29.3,99.9,,148.34,2.45,250.74,17-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
17-Sep-2019 - 00:00,20.62,35.59,11.75,76.28,87.99,5.11,26.14,0.84,17.28,2.71,53.38,25.92,28.53,99.9,,54.24,2.97,233.19,18-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
18-Sep-2019 - 00:00,34.87,56.92,18.34,68.25,86.24,5.81,27.38,0.85,17.64,3.85,55.88,31.75,29.6,99.9,,153.05,2.8,250.44,19-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
19-Sep-2019 - 00:00,30.61,57.55,28.28,42.86,71.14,7.31,26.71,0.9,14.75,2.77,57.88,31.26,29.3,99.9,,155.92,1.88,226.83,20-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
20-Sep-2019 - 00:00,,77.21,28.08,53.98,82.02,5.2,,0.61,,,,,30.35,99.9,,188.55,2.47,200.42,21-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
21-Sep-2019 - 00:00,13.81,65.99,27.37,26.95,54.33,3.38,25.22,0.28,11.95,4.58,70.7,37.76,31.37,99.9,,338.04,3.08,172.48,22-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
22-Sep-2019 - 00:00,18.84,91.82,21.31,22.33,43.63,4.26,25.46,0.33,12.54,3.87,71.07,33.31,31.76,99.9,,416.33,3.14,196.34,23-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
23-Sep-2019 - 00:00,28.27,112.83,21.34,32.67,53.99,5.63,25.66,0.42,18.69,8.49,83.33,43.0,32.12,99.9,,417.19,2.8,250.49,24-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
24-Sep-2019 - 00:00,30.24,106.77,18.95,46.16,65.07,7.19,25.69,0.56,18.58,14.27,85.38,46.63,31.96,99.9,,286.01,2.72,265.95,25-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
25-Sep-2019 - 00:00,27.5,55.23,24.85,53.87,78.73,9.09,26.68,0.67,18.88,4.81,67.36,33.85,30.31,99.9,,176.51,2.1,239.97,26-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
26-Sep-2019 - 00:00,25.66,90.6,28.31,46.96,75.26,6.39,27.0,0.65,12.24,4.69,65.74,30.22,30.91,99.9,,343.07,2.98,223.81,27-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
27-Sep-2019 - 00:00,11.16,55.17,23.08,39.04,62.11,4.62,25.62,0.42,7.92,3.74,61.69,22.19,30.15,99.9,,357.24,3.77,194.66,28-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
28-Sep-2019 - 00:00,12.45,77.52,19.44,40.8,60.24,4.95,25.85,0.4,6.17,3.83,60.36,22.75,31.19,99.9,,402.3,3.96,197.47,29-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
29-Sep-2019 - 00:00,11.69,82.05,16.7,33.25,49.95,3.86,25.74,0.36,7.72,2.99,62.6,23.79,31.53,99.9,,410.16,4.23,200.62,30-Sep-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
30-Sep-2019 - 00:00,13.85,80.9,15.83,62.69,78.34,3.79,26.34,0.6,6.71,3.21,62.36,24.05,31.12,99.9,,374.43,4.25,207.14,01-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
01-Oct-2019 - 00:00,25.9,127.56,14.36,84.8,98.95,5.4,27.51,0.72,8.69,5.11,61.36,33.27,31.63,99.9,,358.92,4.08,212.59,02-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
02-Oct-2019 - 00:00,27.92,105.49,21.7,59.09,80.7,5.9,26.79,0.58,23.1,4.03,62.47,35.87,31.68,99.9,,355.87,3.62,225.31,03-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
03-Oct-2019 - 00:00,25.28,79.61,18.13,38.74,56.87,5.83,26.04,0.45,21.66,2.92,59.9,28.78,32.39,99.9,,393.63,4.24,226.42,04-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
04-Oct-2019 - 00:00,36.2,98.02,26.69,49.19,75.88,5.78,26.35,0.62,18.92,3.42,62.71,32.95,30.94,99.9,,269.58,4.17,218.96,05-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
05-Oct-2019 - 00:00,30.99,71.76,22.22,21.81,44.02,5.06,27.49,0.5,30.7,2.57,56.75,24.07,31.17,99.85,,400.65,4.66,254.27,06-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
06-Oct-2019 - 00:00,45.01,120.44,35.55,47.46,83.01,4.18,27.84,0.78,47.65,3.58,58.82,29.81,31.55,99.9,,336.18,4.94,238.07,07-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
07-Oct-2019 - 00:00,50.73,117.76,29.4,27.31,56.7,6.38,26.53,0.7,42.02,3.65,58.72,29.82,32.94,99.43,,375.39,4.91,242.34,08-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
08-Oct-2019 - 00:00,40.67,120.28,29.14,26.92,56.08,6.75,25.15,0.63,37.49,3.7,56.4,23.22,33.97,99.21,,326.95,5.61,237.17,09-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
09-Oct-2019 - 00:00,22.9,73.53,29.44,16.99,46.27,7.68,35.46,0.56,46.0,3.15,57.17,27.15,32.4,99.73,,391.72,5.4,249.84,10-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
10-Oct-2019 - 00:00,49.29,112.34,31.88,58.8,90.68,8.52,25.22,1.05,34.56,3.92,59.22,30.39,31.56,98.94,,395.77,4.5,243.03,11-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
11-Oct-2019 - 00:00,50.52,118.06,44.17,43.55,87.71,9.72,26.73,0.94,38.44,5.15,52.07,28.62,32.19,97.9,,396.4,4.59,233.97,12-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
12-Oct-2019 - 00:00,59.53,125.52,45.99,39.91,85.89,9.87,26.98,0.9,45.05,4.53,54.44,28.96,31.64,99.26,,354.67,5.02,237.73,13-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
13-Oct-2019 - 00:00,51.46,111.05,43.46,35.33,78.78,7.4,28.78,0.82,38.37,3.93,58.53,26.75,32.72,99.34,,365.63,5.72,223.99,14-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
14-Oct-2019 - 00:00,63.6,135.03,32.9,32.81,65.71,8.01,17.93,0.78,31.13,3.72,57.87,26.72,34.17,98.01,,381.86,4.49,222.79,15-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
15-Oct-2019 - 00:00,51.65,136.98,43.17,51.78,94.91,7.1,7.97,0.57,38.54,3.07,54.99,24.63,33.87,93.7,,407.63,4.6,225.56,16-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
16-Oct-2019 - 00:00,57.42,142.62,39.62,42.51,82.14,6.26,9.76,0.49,37.53,6.1,69.57,32.2,33.51,94.13,,408.91,6.4,215.05,17-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
17-Oct-2019 - 00:00,65.45,156.19,33.04,36.57,69.61,7.76,8.31,0.53,41.0,14.68,87.76,40.95,33.72,94.55,,403.51,4.0,234.02,18-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
18-Oct-2019 - 00:00,66.62,140.82,33.64,38.34,71.97,8.63,6.65,0.56,24.86,20.08,93.55,51.36,30.16,99.9,,91.47,7.46,222.53,19-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
19-Oct-2019 - 00:00,28.76,56.08,15.89,58.85,74.72,7.61,7.69,0.51,15.71,12.84,87.67,36.62,27.93,99.9,,61.89,14.24,201.62,20-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
20-Oct-2019 - 00:00,14.93,29.55,14.54,39.53,54.04,8.77,4.22,0.35,12.83,14.04,94.58,36.91,27.88,99.9,,108.32,11.57,221.08,21-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
21-Oct-2019 - 00:00,18.7,44.92,12.96,38.51,51.46,9.57,5.37,0.34,20.75,12.93,91.07,31.69,30.96,99.9,,361.27,10.9,189.36,22-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
22-Oct-2019 - 00:00,19.97,58.07,26.39,30.16,56.56,9.43,4.4,0.37,23.18,17.28,86.36,29.81,30.19,99.9,,261.69,16.83,158.23,23-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
23-Oct-2019 - 00:00,30.43,73.08,21.88,65.49,87.36,10.98,5.42,0.6,10.31,24.46,81.72,31.96,29.46,99.9,,156.82,22.71,113.24,24-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
24-Oct-2019 - 00:00,27.25,57.64,20.17,38.94,58.91,11.1,6.45,0.37,16.52,19.01,93.8,37.47,29.75,99.9,,146.73,35.91,160.67,25-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
25-Oct-2019 - 00:00,16.39,41.25,17.15,25.14,42.29,8.69,5.81,0.2,14.12,12.15,87.6,29.88,30.04,99.9,,147.26,,104.55,26-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
26-Oct-2019 - 00:00,19.82,71.33,21.89,55.33,77.23,5.75,5.55,0.54,15.8,13.54,92.66,37.35,30.24,99.9,,107.23,,193.06,27-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
27-Oct-2019 - 00:00,58.52,122.9,20.96,74.12,95.03,5.2,6.76,0.7,20.77,19.45,101.68,44.42,30.98,99.9,,253.16,,163.68,28-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
28-Oct-2019 - 00:00,65.42,129.84,25.16,42.87,68.02,7.53,5.48,0.41,34.67,20.02,103.44,38.16,32.31,98.85,,356.55,10.14,145.74,29-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
29-Oct-2019 - 00:00,52.47,110.18,31.23,26.89,58.12,8.58,5.6,0.42,46.29,17.91,101.02,35.61,33.08,99.54,,363.82,6.52,148.36,30-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
30-Oct-2019 - 00:00,26.71,76.13,27.52,25.34,52.85,8.22,6.92,0.26,23.66,21.59,90.11,33.48,33.64,98.05,,360.77,4.26,161.98,31-Oct-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
31-Oct-2019 - 00:00,27.03,67.33,27.34,21.57,48.91,7.49,8.48,0.22,25.38,12.51,87.84,32.28,32.82,99.58,,259.02,19.99,153.64,01-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
01-Nov-2019 - 00:00,19.15,69.55,35.96,45.19,81.14,6.48,6.51,0.36,17.06,14.09,91.17,34.28,32.8,99.63,,284.32,36.26,197.69,02-Nov-2019 - 00:00,"Mahape, Navi Mumbai - MPCB"
