from date,PM2.5,PM10,NO2,NO,NOx,NH3,SO2,CO,Ozone,Benzene,MP-Xylene,Eth-Benzene,AT,RH,BP,SR,WS,WD,to date,station
15-Jul-2019 - 00:00,13.18,49.68,3.55,3.31,6.86,6.43,7.7,0.19,9.39,1.94,11.14,4.08,28.53,81.11,,243.6,25.89,159.87,16-Jul-2019 - 00:00,"Colaba, Mumbai - MPCB"
16-Jul-2019 - 00:00,14.45,49.44,3.65,3.55,7.2,5.8,7.67,0.21,8.86,1.21,10.41,3.51,28.11,82.43,,252.94,25.82,177.94,17-Jul-2019 - 00:00,"Colaba, Mumbai - MPCB"
17-Jul-2019 - 00:00,14.61,47.1,4.69,3.75,8.45,5.67,7.71,0.23,8.98,1.38,10.41,3.35,28.48,80.54,,311.83,25.83,181.88,18-Jul-2019 - 00:00,"Colaba, Mumbai - MPCB"
18-Jul-2019 - 00:00,15.71,66.12,4.4,4.89,9.3,6.17,7.81,0.26,7.89,1.09,11.0,4.04,29.83,73.88,,349.83,25.91,165.01,19-Jul-2019 - 00:00,"Colaba, Mumbai - MPCB"
19-Jul-2019 - 00:00,23.29,84.56,7.5,4.6,12.11,7.41,7.82,0.29,8.5,1.17,10.85,3.99,27.7,81.06,,256.27,25.38,233.25,20-Jul-2019 - 00:00,"Colaba, Mumbai - MPCB"
20-Jul-2019 - 00:00,19.04,48.37,14.09,7.07,21.16,7.9,8.13,0.33,9.31,0.86,15.43,9.29,27.46,85.43,,273.47,23.17,206.49,21-Jul-2019 - 00:00,"Colaba, Mumbai - MPCB"
21-Jul-2019 - 00:00,27.23,48.84,13.71,8.82,22.52,8.39,8.42,0.42,16.64,4.45,14.32,8.67,,,,,,,22-Jul-2019 - 00:00,"Colaba, Mumbai - MPCB"
22-Jul-2019 - 00:00,9.53,18.19,6.86,2.35,8.74,7.27,7.93,0.28,17.97,1.85,5.01,1.8,28.27,81.54,,725.53,24.62,230.1,23-Jul-2019 - 00:00,"Colaba, Mumbai - MPCB"
23-Jul-2019 - 00:00,5.39,15.34,4.33,2.71,6.9,9.47,8.12,0.27,11.31,1.71,26.47,8.5,27.8,83.68,,64.69,26.39,143.95,24-Jul-2019 - 00:00,"Colaba, Mumbai - MPCB"
24-Jul-2019 - 00:00,11.25,24.86,3.2,2.6,5.8,11.47,8.14,0.22,10.83,1.4,20.36,6.77,25.45,94.33,,94.07,21.82,201.88,25-Jul-2019 - 00:00,"Colaba, Mumbai - MPCB"
25-Jul-2019 - 00:00,15.43,43.7,3.66,2.58,6.24,7.52,7.94,0.26,12.59,1.2,7.34,2.49,26.2,90.3,,85.8,25.85,165.22,26-Jul-2019 - 00:00,"Colaba, Mumbai - MPCB"
26-Jul-2019 - 00:00,13.98,42.77,2.89,2.66,5.42,6.3,8.06,0.25,12.56,1.41,6.45,2.09,26.3,88.63,,187.86,23.39,169.07,27-Jul-2019 - 00:00,"Colaba, Mumbai - MPCB"
27-Jul-2019 - 00:00,15.55,45.94,2.45,2.1,4.54,5.93,8.05,0.22,14.37,1.37,5.11,1.99,24.9,95.74,,67.68,26.26,139.44,28-Jul-2019 - 00:00,"Colaba, Mumbai - MPCB"
28-Jul-2019 - 00:00,16.45,53.28,2.45,2.6,4.79,6.09,8.08,0.21,15.14,0.92,5.15,1.6,26.78,87.13,,130.93,25.9,150.24,29-Jul-2019 - 00:00,"Colaba, Mumbai - MPCB"
29-Jul-2019 - 00:00,15.52,50.37,3.5,3.39,6.59,5.73,8.12,0.23,12.34,1.05,5.57,1.81,26.28,87.68,,59.78,25.9,152.12,30-Jul-2019 - 00:00,"Colaba, Mumbai - MPCB"
30-Jul-2019 - 00:00,11.4,34.74,2.9,2.59,5.28,6.55,8.15,0.24,11.54,1.07,5.28,1.68,25.11,92.07,,28.12,25.84,170.65,31-Jul-2019 - 00:00,"Colaba, Mumbai - MPCB"
31-Jul-2019 - 00:00,11.8,31.83,2.78,3.74,6.41,6.91,8.11,0.23,10.43,1.66,5.19,1.78,26.26,87.48,,30.39,25.97,114.63,01-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
01-Aug-2019 - 00:00,11.15,37.23,1.83,3.29,5.12,5.73,8.05,0.18,10.78,1.27,3.84,1.82,,,,,,,02-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
02-Aug-2019 - 00:00,10.42,33.29,1.77,2.64,4.15,4.82,8.13,0.18,10.1,0.74,4.25,0.87,25.6,89.64,,34.65,25.86,174.55,03-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
03-Aug-2019 - 00:00,9.97,25.97,2.22,2.82,4.85,5.99,8.15,0.21,12.38,0.15,1.54,0.0,,,,,,,04-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
04-Aug-2019 - 00:00,11.8,37.48,2.58,3.08,5.57,5.92,8.01,0.19,10.36,0.15,1.01,0.13,24.84,96.69,,36.69,25.82,171.85,05-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
05-Aug-2019 - 00:00,13.08,42.13,2.33,4.22,6.39,4.78,5.75,0.23,8.1,0.15,1.38,0.26,26.7,86.52,,119.39,25.87,157.72,06-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
06-Aug-2019 - 00:00,11.87,37.22,2.51,5.06,7.55,4.33,1.82,0.26,12.3,0.09,1.81,0.21,26.8,85.53,,150.36,25.88,161.53,07-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
07-Aug-2019 - 00:00,13.84,42.89,2.12,3.9,5.98,5.43,1.82,0.29,15.78,0.08,1.23,0.19,25.96,89.73,,110.65,25.87,140.42,08-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
08-Aug-2019 - 00:00,20.7,68.17,3.93,1.49,5.41,4.29,1.79,0.32,15.57,0.07,0.8,0.23,26.77,86.44,,76.49,25.9,142.04,09-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
09-Aug-2019 - 00:00,20.46,62.71,3.13,1.39,4.48,2.04,1.68,0.31,17.55,3.12,0.72,0.12,26.63,86.88,,82.01,25.89,119.62,10-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
10-Aug-2019 - 00:00,25.76,133.26,2.99,2.38,5.16,3.32,1.91,0.29,19.46,13.98,1.16,0.46,26.94,84.82,,166.77,25.93,103.11,11-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
11-Aug-2019 - 00:00,17.23,55.71,2.96,1.78,4.74,3.79,1.58,0.29,22.39,0.23,2.19,0.48,27.31,82.63,,263.97,25.92,133.4,12-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
12-Aug-2019 - 00:00,15.57,51.65,3.4,1.83,5.19,2.27,1.68,0.32,21.72,0.22,2.61,0.63,27.74,81.76,,262.06,25.92,126.03,13-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
13-Aug-2019 - 00:00,12.81,44.12,5.41,2.83,8.19,3.31,1.67,0.33,21.71,0.21,2.92,0.6,27.32,83.31,,201.86,25.81,182.05,14-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
14-Aug-2019 - 00:00,16.22,56.8,4.44,2.13,6.5,2.66,1.69,0.34,24.73,0.35,4.47,1.37,27.52,82.75,,255.6,25.79,183.45,15-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
15-Aug-2019 - 00:00,14.78,41.51,3.07,1.5,4.52,4.38,1.62,0.29,23.27,0.07,2.5,0.49,27.28,83.23,,200.04,25.89,148.34,16-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
16-Aug-2019 - 00:00,14.56,47.3,4.5,2.98,7.41,2.99,1.81,0.31,22.67,0.1,2.49,0.35,27.54,81.71,,258.39,25.84,159.87,17-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
17-Aug-2019 - 00:00,13.3,45.95,2.85,1.72,4.26,3.62,1.84,0.34,26.57,0.18,1.83,0.42,27.17,81.58,,272.72,25.69,192.59,18-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
18-Aug-2019 - 00:00,13.0,44.66,3.93,1.9,5.77,2.8,1.66,0.36,23.08,0.4,2.28,0.46,27.96,78.5,,335.59,25.81,158.71,19-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
19-Aug-2019 - 00:00,13.54,47.37,4.77,2.39,7.15,2.76,1.71,0.37,21.46,0.37,4.42,1.25,27.88,78.51,,291.88,25.82,159.62,20-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
20-Aug-2019 - 00:00,12.33,58.91,4.97,3.15,8.11,2.88,1.84,0.38,20.99,0.25,3.4,1.1,27.86,76.89,,282.39,25.83,181.82,21-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
21-Aug-2019 - 00:00,10.99,46.72,4.43,3.17,7.37,2.71,1.96,0.4,21.42,0.16,3.47,1.01,27.85,78.26,,265.72,25.75,204.49,22-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
22-Aug-2019 - 00:00,11.58,42.37,5.35,3.09,8.43,2.71,3.88,0.42,20.53,0.09,2.28,0.58,27.32,80.27,,242.52,25.8,174.26,23-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
23-Aug-2019 - 00:00,11.71,38.88,6.07,3.75,9.82,4.52,7.39,0.45,17.99,0.81,3.87,1.02,27.48,80.35,,227.64,25.35,208.28,24-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
24-Aug-2019 - 00:00,10.8,38.15,2.95,1.69,4.64,6.07,8.35,0.35,23.96,0.12,6.82,1.77,28.09,76.7,,326.36,25.75,199.61,25-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
25-Aug-2019 - 00:00,9.68,33.05,4.65,1.41,6.05,4.83,,0.47,,,,,,,,,,,26-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
26-Aug-2019 - 00:00,13.27,49.49,3.69,1.74,5.23,13.26,10.71,0.42,18.5,0.45,24.2,5.93,28.32,72.82,,300.15,25.65,211.09,27-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
27-Aug-2019 - 00:00,11.91,39.99,1.95,1.26,3.1,18.6,11.13,0.41,16.9,0.45,22.22,6.03,27.33,77.51,,309.92,25.59,219.05,28-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
28-Aug-2019 - 00:00,9.37,28.55,2.06,1.08,3.11,23.99,13.8,0.39,16.76,0.46,14.96,4.15,26.76,82.78,,290.0,24.96,216.42,29-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
29-Aug-2019 - 00:00,10.01,31.35,3.27,1.18,4.43,18.46,13.76,0.4,17.1,0.4,11.76,3.05,27.34,81.94,,344.68,25.21,232.75,30-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
30-Aug-2019 - 00:00,10.23,30.85,4.54,4.1,8.63,14.75,15.61,0.44,14.02,0.37,11.03,2.97,26.99,85.53,,176.47,25.65,208.76,31-Aug-2019 - 00:00,"Colaba, Mumbai - MPCB"
31-Aug-2019 - 00:00,11.25,32.02,3.36,1.28,4.64,14.53,15.45,0.42,16.81,0.4,12.82,2.97,26.57,85.97,,81.23,25.67,219.44,01-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
01-Sep-2019 - 00:00,11.88,30.74,3.13,1.15,4.13,10.3,14.85,0.44,17.67,0.36,10.06,2.68,25.74,87.44,,77.66,25.76,182.7,02-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
02-Sep-2019 - 00:00,11.72,32.51,2.07,0.6,2.49,7.54,15.2,0.39,17.49,0.21,7.93,1.59,27.0,82.67,,213.83,25.6,219.4,03-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
03-Sep-2019 - 00:00,8.41,14.71,3.59,1.68,5.11,8.1,18.66,0.37,8.32,0.27,7.88,1.51,24.51,96.59,,120.51,17.11,229.95,04-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
04-Sep-2019 - 00:00,10.26,22.72,3.35,1.05,4.09,10.17,18.85,0.34,8.95,0.19,8.25,1.74,23.77,97.07,,14.66,22.06,188.92,05-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
05-Sep-2019 - 00:00,6.55,13.91,2.84,0.87,3.39,10.29,18.08,0.31,10.68,0.17,7.31,1.26,24.91,94.15,,139.36,25.78,173.96,06-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
06-Sep-2019 - 00:00,9.63,21.94,3.15,0.76,3.55,7.27,17.69,0.3,10.53,0.21,6.68,1.22,25.04,92.77,,97.19,25.85,148.37,07-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
07-Sep-2019 - 00:00,8.22,21.83,2.91,0.79,3.14,5.81,17.35,0.28,11.48,0.16,5.28,0.84,24.53,95.74,,142.83,25.64,185.81,08-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
08-Sep-2019 - 00:00,9.1,19.53,3.28,0.25,3.02,4.46,17.2,0.3,15.85,0.17,5.52,0.94,24.84,94.78,,128.4,25.71,188.28,09-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
09-Sep-2019 - 00:00,14.62,40.09,3.06,0.84,3.45,4.08,17.81,0.32,11.79,0.18,5.79,0.88,26.32,88.19,,173.01,25.82,162.25,10-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
10-Sep-2019 - 00:00,13.17,36.09,3.48,0.83,3.95,5.25,18.39,0.32,12.16,0.14,6.39,0.97,26.18,86.88,,163.29,25.74,205.24,11-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
11-Sep-2019 - 00:00,12.07,30.14,4.21,1.76,5.82,5.35,19.0,0.4,9.83,0.17,8.56,1.46,25.19,90.35,,163.09,25.9,126.05,12-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
12-Sep-2019 - 00:00,10.02,20.01,2.36,2.18,4.54,9.14,24.16,0.34,10.41,0.14,4.42,0.61,25.99,86.03,,146.79,25.88,137.45,13-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
13-Sep-2019 - 00:00,11.5,27.76,2.69,4.81,7.5,8.76,23.57,0.37,8.63,0.16,7.08,0.96,26.2,87.89,,212.68,25.76,192.86,14-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
14-Sep-2019 - 00:00,12.02,41.87,2.89,5.35,8.19,7.15,22.61,0.33,8.09,0.17,5.38,0.65,27.42,83.88,,270.76,25.89,150.84,15-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
15-Sep-2019 - 00:00,11.32,26.14,7.56,5.51,13.07,3.44,22.5,0.42,12.47,0.17,5.21,0.55,25.46,87.51,,116.96,25.86,147.04,16-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
16-Sep-2019 - 00:00,10.53,29.4,4.26,5.74,10.0,4.69,22.27,0.36,7.85,0.13,5.82,0.72,26.8,86.65,,302.78,25.8,171.48,17-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
17-Sep-2019 - 00:00,10.77,26.44,5.95,5.32,11.27,4.85,15.29,0.27,6.29,0.08,3.53,0.41,26.0,88.93,,112.19,25.53,187.34,18-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
18-Sep-2019 - 00:00,16.18,34.67,5.9,6.37,12.27,3.37,5.88,0.19,8.03,0.32,2.12,0.28,26.16,88.73,,247.92,25.5,176.37,19-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
19-Sep-2019 - 00:00,21.08,26.56,10.72,5.24,15.95,6.34,6.5,0.32,23.9,0.27,3.4,0.44,24.71,91.1,,134.4,25.24,207.09,20-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
20-Sep-2019 - 00:00,12.26,27.43,4.03,1.67,5.7,16.08,7.77,0.16,14.53,0.04,0.99,0.21,24.75,94.06,,98.32,23.9,204.34,21-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
21-Sep-2019 - 00:00,10.28,18.41,2.03,1.1,3.13,11.92,5.45,0.11,13.66,0.03,0.54,0.21,25.85,86.69,,319.37,23.52,223.44,22-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
22-Sep-2019 - 00:00,13.23,26.52,2.26,1.21,3.44,6.24,5.75,0.15,15.44,0.03,0.57,0.18,26.06,86.35,,256.14,24.18,219.79,23-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
23-Sep-2019 - 00:00,17.81,50.14,4.88,3.95,8.84,6.29,5.69,0.22,9.66,0.16,1.81,0.24,26.71,84.1,,319.06,25.15,196.45,24-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
24-Sep-2019 - 00:00,16.01,53.67,3.91,5.7,9.6,10.98,1.1,0.21,8.57,0.17,6.15,2.46,27.23,83.46,,180.64,25.74,121.3,25-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
25-Sep-2019 - 00:00,15.75,25.74,10.66,4.96,15.62,6.62,4.9,0.34,15.59,0.82,36.55,18.78,25.39,92.38,,203.15,23.11,163.62,26-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
26-Sep-2019 - 00:00,18.64,30.45,5.79,6.69,12.16,10.44,8.61,0.37,16.5,3.31,57.18,29.9,25.97,88.11,,314.05,24.69,209.19,27-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
27-Sep-2019 - 00:00,6.99,12.74,1.3,0.99,2.23,7.74,7.07,0.12,14.55,0.93,48.76,29.13,24.34,90.95,,275.51,24.59,187.69,28-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
28-Sep-2019 - 00:00,7.55,11.97,1.6,1.14,2.74,9.54,3.91,0.13,10.07,0.04,47.71,27.58,25.19,84.54,,485.82,24.32,228.81,29-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
29-Sep-2019 - 00:00,7.64,14.19,1.57,1.19,2.71,5.68,3.72,0.12,8.55,0.0,47.19,29.37,27.01,82.07,,740.7,24.26,228.85,30-Sep-2019 - 00:00,"Colaba, Mumbai - MPCB"
30-Sep-2019 - 00:00,6.83,15.57,2.81,2.32,5.13,6.69,7.11,0.26,7.19,0.63,49.08,28.26,26.91,83.23,,253.56,25.51,205.27,01-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
01-Oct-2019 - 00:00,10.1,30.61,2.84,3.37,6.21,10.16,8.61,0.35,4.57,0.88,50.29,28.37,27.17,80.98,,249.5,25.63,217.91,02-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
02-Oct-2019 - 00:00,16.22,47.13,4.15,4.95,9.11,6.98,8.89,0.34,7.48,4.6,49.84,28.66,27.16,79.95,,294.17,25.58,184.66,03-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
03-Oct-2019 - 00:00,18.12,60.46,7.59,9.06,16.65,5.51,9.22,0.41,6.44,0.66,67.22,50.83,27.44,81.4,,220.27,25.77,136.26,04-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
04-Oct-2019 - 00:00,23.22,57.36,10.9,9.41,20.32,8.01,13.23,0.47,10.92,0.95,57.26,30.6,27.34,82.99,,204.87,25.76,160.53,05-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
05-Oct-2019 - 00:00,38.21,76.38,15.16,19.41,34.49,11.78,17.47,0.59,17.22,2.4,63.86,33.99,26.88,80.96,,241.74,25.64,171.36,06-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
06-Oct-2019 - 00:00,42.44,88.74,18.27,16.92,35.19,6.0,17.09,0.64,36.63,3.61,65.66,33.04,27.24,78.08,,298.8,25.42,205.2,07-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
07-Oct-2019 - 00:00,53.06,96.33,17.08,6.19,23.27,5.97,13.73,0.58,30.66,3.01,62.73,32.98,28.08,78.88,,280.58,25.61,164.13,08-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
08-Oct-2019 - 00:00,54.86,100.33,15.51,4.01,19.51,3.81,10.13,0.55,28.21,1.58,52.47,30.09,27.34,81.02,,133.14,25.35,201.42,09-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
09-Oct-2019 - 00:00,23.63,48.86,18.19,5.72,23.91,7.04,10.09,0.43,19.46,1.99,49.47,28.63,27.17,78.71,,243.8,25.81,202.91,10-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
10-Oct-2019 - 00:00,46.94,75.98,25.89,14.71,40.6,6.86,17.22,0.64,26.28,3.37,97.95,85.24,27.08,80.85,,255.07,25.01,216.53,11-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
11-Oct-2019 - 00:00,34.15,63.09,23.06,6.96,30.03,5.89,17.99,0.5,29.7,4.22,55.78,32.71,27.29,74.74,,290.75,25.03,208.05,12-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
12-Oct-2019 - 00:00,47.85,103.85,21.91,5.34,27.25,10.15,20.86,0.26,29.08,8.51,55.62,29.01,27.67,78.77,,295.54,24.98,231.79,13-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
13-Oct-2019 - 00:00,44.85,86.57,25.6,15.37,40.97,10.16,24.17,0.55,30.86,1.93,56.0,30.38,27.76,78.12,,231.77,25.2,224.68,14-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
14-Oct-2019 - 00:00,68.33,115.88,25.95,11.41,37.36,5.91,19.0,0.41,29.51,10.52,53.15,29.25,28.67,76.54,,282.49,25.42,195.58,15-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
15-Oct-2019 - 00:00,56.51,119.96,29.37,14.09,43.46,9.77,20.54,0.44,16.2,1.46,52.61,29.21,29.24,68.0,,277.82,25.4,197.24,16-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
16-Oct-2019 - 00:00,58.23,146.05,31.17,15.49,46.66,10.6,23.69,0.6,30.21,1.29,52.4,29.23,29.09,64.35,,310.34,25.73,171.06,17-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
17-Oct-2019 - 00:00,65.32,143.03,27.46,12.46,39.93,8.92,18.07,0.64,55.86,1.02,51.37,28.89,28.67,67.65,,316.29,25.59,187.03,18-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
18-Oct-2019 - 00:00,65.17,135.75,35.97,21.67,57.63,18.33,15.6,0.65,11.8,1.73,55.33,29.21,27.36,74.69,,61.34,25.57,197.19,19-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
19-Oct-2019 - 00:00,31.64,54.5,24.62,20.36,44.98,15.24,9.2,0.56,6.01,1.18,55.43,30.16,24.81,86.85,,40.77,25.58,169.68,20-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
20-Oct-2019 - 00:00,15.41,19.75,23.2,4.92,27.2,15.39,8.51,0.52,11.25,1.1,57.96,2.37,24.26,87.34,,99.6,25.52,163.73,21-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
21-Oct-2019 - 00:00,20.73,34.16,16.17,8.61,24.58,9.21,6.07,0.48,33.36,2.71,57.12,3.56,26.04,81.39,,255.62,25.47,164.47,22-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
22-Oct-2019 - 00:00,11.89,25.46,16.15,4.0,19.98,6.46,6.5,0.47,26.03,4.36,57.16,3.74,25.3,85.45,,247.97,25.13,196.77,23-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
23-Oct-2019 - 00:00,18.12,27.49,13.36,18.07,31.02,13.54,9.32,0.42,12.03,3.6,60.06,13.53,24.66,89.05,,87.66,24.66,207.26,24-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
24-Oct-2019 - 00:00,30.06,51.1,28.92,24.19,53.11,11.13,11.27,0.62,9.96,4.81,60.73,7.85,25.78,86.13,,105.91,25.47,195.6,25-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
25-Oct-2019 - 00:00,19.42,34.65,27.22,18.84,46.06,10.38,8.47,0.48,6.76,2.29,57.96,3.25,26.01,81.27,,117.12,25.66,155.12,26-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
26-Oct-2019 - 00:00,14.88,30.56,17.71,8.97,26.68,11.15,8.32,0.43,19.6,2.34,56.16,3.25,26.01,80.69,,89.2,24.77,205.56,27-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
27-Oct-2019 - 00:00,20.17,41.23,11.28,3.31,14.41,4.08,4.41,0.37,25.56,6.21,56.17,2.42,26.65,78.26,,299.53,24.5,220.6,28-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
28-Oct-2019 - 00:00,38.47,61.15,13.66,5.51,19.14,5.71,10.4,0.45,25.95,4.14,56.09,2.55,27.25,73.5,,243.06,25.0,231.49,29-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
29-Oct-2019 - 00:00,51.08,93.95,19.99,13.5,33.49,3.91,42.4,0.57,40.33,6.91,56.66,1.88,27.69,77.09,,274.59,25.55,160.66,30-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
30-Oct-2019 - 00:00,40.15,81.3,26.15,10.04,36.19,4.29,40.39,0.58,30.63,0.92,56.09,1.61,28.38,75.52,,264.29,25.68,178.74,31-Oct-2019 - 00:00,"Colaba, Mumbai - MPCB"
31-Oct-2019 - 00:00,24.76,76.9,29.05,20.63,49.68,4.81,44.34,0.48,16.61,1.19,56.42,2.03,28.41,67.32,,224.5,25.27,199.06,01-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
01-Nov-2019 - 00:00,16.56,49.28,15.28,12.68,27.4,4.11,45.74,0.39,23.67,1.04,56.05,1.6,27.0,78.08,,185.95,24.82,218.73,02-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
02-Nov-2019 - 00:00,13.14,24.93,10.02,6.13,16.13,6.75,47.39,0.34,17.01,3.08,55.62,2.62,26.38,79.27,,290.86,24.56,229.96,03-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
03-Nov-2019 - 00:00,20.1,48.15,12.97,6.0,18.97,8.78,46.85,0.39,16.65,9.81,56.05,1.55,26.62,78.65,,301.29,25.0,223.24,04-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
04-Nov-2019 - 00:00,30.12,59.19,14.41,13.3,27.7,2.84,27.63,0.43,23.39,2.35,55.82,2.9,27.09,82.17,,255.01,25.7,116.89,05-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
05-Nov-2019 - 00:00,39.44,69.48,15.77,6.28,21.88,8.21,51.14,0.56,32.94,1.31,55.69,2.52,27.88,78.56,,263.54,25.87,140.01,06-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
06-Nov-2019 - 00:00,58.94,89.62,22.51,12.06,34.53,6.41,36.65,0.6,27.67,0.78,56.25,2.2,25.89,83.88,,,25.75,188.11,07-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
07-Nov-2019 - 00:00,15.5,23.39,3.42,0.79,4.03,6.59,20.24,0.22,28.46,1.33,57.15,0.91,26.65,80.1,,59.17,25.48,142.16,08-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
08-Nov-2019 - 00:00,18.54,44.5,9.07,5.75,14.81,4.57,12.06,0.37,29.72,,,,,,,,,,09-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
09-Nov-2019 - 00:00,24.11,51.85,10.77,5.57,16.35,4.08,10.73,0.39,32.3,1.05,55.37,7.14,26.95,76.01,,463.39,24.53,230.19,10-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
10-Nov-2019 - 00:00,50.77,86.75,18.27,11.93,30.2,3.63,10.02,0.52,34.28,5.38,56.85,2.62,24.69,88.87,,,25.51,233.52,11-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
11-Nov-2019 - 00:00,69.52,116.36,30.03,11.14,41.17,3.05,9.7,0.71,35.32,,,,,,,,,,12-Nov-2019 - 00:00,"Colaba, Mumbai - MPCB"
