from date,PM2.5,PM10,NO2,NO,NOx,NH3,SO2,CO,Ozone,Benzene,MP-Xylene,Eth-Benzene,AT,RH,BP,SR,WS,WD,to date,station
07-Jul-2019 - 00:00,12.55,47.37,7.11,2.33,9.44,8.51,7.02,0.31,8.81,1.2,5.8,3.55,26.8,93.86,995.22,64.87,2.29,117.44,08-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
08-Jul-2019 - 00:00,9.39,31.58,10.88,3.59,14.47,7.74,5.08,0.28,9.92,0.57,6.01,3.68,25.4,97.69,996.68,17.62,10.0,183.94,09-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
09-Jul-2019 - 00:00,11.49,36.19,13.17,4.91,18.08,8.96,2.25,0.27,8.66,0.52,6.94,3.99,26.39,94.24,995.91,106.05,1.25,135.45,10-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
10-Jul-2019 - 00:00,8.35,19.47,13.01,3.6,16.62,7.32,2.39,0.24,8.06,0.63,7.93,3.66,24.78,97.82,996.08,51.45,0.86,125.74,11-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
11-Jul-2019 - 00:00,10.17,37.03,11.59,4.01,15.59,10.9,2.07,0.19,7.44,0.42,6.33,4.1,26.42,94.34,998.33,92.94,1.11,121.2,12-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
12-Jul-2019 - 00:00,10.3,36.33,13.58,5.91,19.49,7.87,2.13,0.19,9.19,0.89,7.61,3.99,26.58,91.8,999.76,97.2,1.03,137.65,13-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
13-Jul-2019 - 00:00,10.03,31.67,12.64,5.31,17.95,4.6,1.87,0.16,7.78,0.3,6.16,3.41,25.98,94.95,,58.48,0.95,112.69,14-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
14-Jul-2019 - 00:00,8.24,29.47,8.14,2.67,10.81,6.37,1.88,0.17,11.79,0.14,7.01,3.84,26.87,91.18,,86.22,1.02,107.5,15-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
15-Jul-2019 - 00:00,8.75,43.08,9.78,3.55,13.33,9.06,1.83,0.22,9.34,0.15,6.78,3.08,27.59,87.88,999.12,79.21,1.02,128.01,16-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
16-Jul-2019 - 00:00,10.35,36.85,11.0,5.05,16.05,7.21,2.58,0.3,8.64,0.18,6.97,3.58,27.18,89.08,,99.57,0.98,119.99,17-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
17-Jul-2019 - 00:00,15.63,46.48,8.91,12.78,21.69,30.9,4.31,0.31,9.6,1.41,7.35,3.3,27.4,87.32,999.67,76.69,0.83,146.33,18-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
18-Jul-2019 - 00:00,14.06,45.18,5.46,6.66,12.13,61.41,4.13,0.3,8.4,0.2,7.99,3.64,27.01,89.78,997.97,91.32,0.7,161.55,19-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
19-Jul-2019 - 00:00,19.31,47.43,3.67,11.02,14.44,73.44,4.48,0.42,3.1,0.29,7.63,3.0,26.29,93.52,996.74,18.99,0.59,161.27,20-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
20-Jul-2019 - 00:00,23.15,52.58,6.66,11.39,17.81,68.89,4.68,0.53,11.72,0.42,8.1,3.03,27.11,90.09,995.47,54.16,0.7,161.46,21-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
21-Jul-2019 - 00:00,23.09,34.32,5.01,7.56,12.57,51.35,4.86,0.54,14.27,0.63,8.11,2.92,27.73,88.31,994.01,56.46,0.83,131.17,22-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
22-Jul-2019 - 00:00,9.75,23.19,8.68,3.93,12.61,53.24,4.2,0.38,12.7,0.8,6.02,2.25,27.72,87.15,993.31,181.85,0.93,127.22,23-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
23-Jul-2019 - 00:00,5.87,14.91,7.01,5.82,12.82,53.79,4.15,0.35,12.47,0.53,6.14,2.08,26.99,91.23,993.97,178.82,1.13,127.15,24-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
24-Jul-2019 - 00:00,5.79,14.1,6.63,5.18,11.8,63.35,4.04,0.4,11.64,0.19,5.96,2.98,24.87,98.94,996.93,24.3,0.96,121.39,25-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
25-Jul-2019 - 00:00,11.16,33.51,5.92,7.26,13.18,71.07,4.05,0.43,8.37,0.24,6.31,3.0,25.12,98.21,999.34,55.85,0.92,114.98,26-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
26-Jul-2019 - 00:00,9.16,30.87,7.84,4.56,12.39,53.92,3.99,0.33,14.03,0.19,5.5,2.65,24.96,97.02,998.09,126.19,6.34,157.16,27-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
27-Jul-2019 - 00:00,9.89,34.81,5.28,1.51,6.61,39.54,3.85,0.32,21.22,0.04,4.71,2.9,24.64,98.52,997.74,61.37,1.77,152.34,28-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
28-Jul-2019 - 00:00,,,,,,,,,,,,,,,,,,,29-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
29-Jul-2019 - 00:00,10.71,32.65,5.97,3.23,9.2,54.63,3.86,0.36,14.77,0.08,5.38,2.28,24.87,97.69,997.43,50.85,1.04,141.94,30-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
30-Jul-2019 - 00:00,6.76,23.33,4.93,3.32,8.25,66.55,3.85,0.34,15.4,0.16,4.93,2.72,24.01,99.36,998.14,24.87,1.97,136.58,31-Jul-2019 - 00:00,"Powai, Mumbai - MPCB"
31-Jul-2019 - 00:00,6.89,25.67,5.99,4.72,10.71,82.51,3.94,0.35,12.79,0.14,5.45,2.7,25.27,97.02,999.37,42.41,0.84,126.13,01-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
01-Aug-2019 - 00:00,7.78,30.05,5.43,3.09,8.51,66.47,3.74,0.31,14.86,0.22,5.23,2.76,26.17,94.45,998.66,123.29,1.1,117.6,02-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
02-Aug-2019 - 00:00,6.22,19.17,5.29,2.63,7.91,54.28,3.7,0.29,14.95,0.06,4.32,1.85,24.46,98.64,997.46,44.28,2.07,146.62,03-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
03-Aug-2019 - 00:00,6.16,13.98,4.45,2.12,6.57,52.22,3.7,0.31,16.62,0.07,4.08,2.39,24.26,99.7,996.79,34.26,2.2,151.59,04-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
04-Aug-2019 - 00:00,7.12,27.21,3.04,1.3,4.33,42.92,3.84,0.3,14.75,0.22,4.0,1.99,24.61,99.91,996.36,26.91,2.21,106.49,05-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
05-Aug-2019 - 00:00,8.01,37.96,4.05,2.94,6.85,40.41,3.96,0.28,16.56,0.27,13.88,5.73,26.06,96.18,995.96,79.38,1.19,122.53,06-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
06-Aug-2019 - 00:00,8.7,37.15,5.81,3.26,9.06,38.08,7.24,0.31,11.6,0.56,20.18,10.62,26.23,95.78,995.49,72.28,1.01,126.12,07-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
07-Aug-2019 - 00:00,11.43,47.14,4.42,2.65,7.06,29.2,4.39,0.26,11.43,0.17,24.12,11.81,26.72,94.29,994.69,61.96,1.09,117.21,08-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
08-Aug-2019 - 00:00,17.65,67.55,5.74,2.57,8.3,26.28,4.43,0.22,11.83,0.63,22.32,9.45,27.25,92.44,993.87,51.16,1.18,117.13,09-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
09-Aug-2019 - 00:00,16.42,60.36,5.01,2.49,7.49,25.07,4.38,0.27,11.46,0.29,17.86,11.02,27.06,93.59,993.91,48.53,1.29,129.62,10-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
10-Aug-2019 - 00:00,14.08,60.58,5.03,1.93,6.96,16.25,4.04,0.18,12.26,0.19,18.95,11.31,27.63,90.3,995.27,124.32,1.59,141.93,11-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
11-Aug-2019 - 00:00,12.25,53.54,3.65,1.98,5.62,10.59,4.0,0.21,12.44,0.98,25.85,11.95,27.42,90.91,997.8,164.21,1.26,141.06,12-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
12-Aug-2019 - 00:00,9.22,47.18,3.35,2.59,5.94,17.91,4.09,0.25,13.09,0.54,33.76,16.88,27.54,91.22,998.69,147.29,0.87,138.23,13-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
13-Aug-2019 - 00:00,9.62,38.75,3.8,4.17,7.98,31.29,4.27,0.32,9.95,0.28,33.04,16.63,27.19,93.61,998.95,135.58,0.69,140.59,14-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
14-Aug-2019 - 00:00,11.4,49.32,5.66,4.77,10.44,40.55,4.21,0.34,9.4,0.27,33.87,13.99,27.36,92.75,999.61,136.13,0.78,134.0,15-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
15-Aug-2019 - 00:00,9.43,38.44,3.03,3.5,6.53,37.27,4.12,0.36,14.98,0.46,34.77,14.79,27.01,93.82,,117.23,0.76,128.84,16-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
16-Aug-2019 - 00:00,9.24,38.66,3.52,2.92,6.44,32.21,4.14,0.28,16.05,0.25,31.35,15.9,27.24,92.64,999.97,146.37,0.95,138.35,17-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
17-Aug-2019 - 00:00,11.96,50.12,3.76,3.02,6.77,32.88,4.09,0.26,16.99,0.54,31.78,16.6,28.08,86.34,999.92,169.95,1.01,146.65,18-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
18-Aug-2019 - 00:00,9.56,43.12,2.16,4.06,6.21,27.86,4.16,0.29,12.53,0.35,40.97,17.46,27.6,89.46,,182.64,0.68,164.51,19-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
19-Aug-2019 - 00:00,8.71,35.31,2.19,6.09,8.26,37.58,4.25,0.32,9.21,0.45,39.2,18.4,27.27,92.2,,147.15,0.61,173.36,20-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
20-Aug-2019 - 00:00,9.45,39.01,3.39,4.44,7.47,21.08,4.38,0.29,17.26,0.47,40.81,19.02,27.97,86.18,,233.32,0.66,167.28,21-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
21-Aug-2019 - 00:00,8.88,29.97,5.65,4.23,9.88,3.75,4.38,0.26,15.98,0.58,32.66,15.95,26.83,93.3,,129.94,0.74,152.41,22-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
22-Aug-2019 - 00:00,9.34,33.18,4.8,5.15,9.95,18.87,4.49,0.3,16.31,0.35,40.25,17.63,26.98,92.5,,170.49,0.67,149.37,23-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
23-Aug-2019 - 00:00,11.98,38.21,4.23,9.6,13.82,49.08,4.62,0.35,10.05,1.61,37.64,19.1,27.85,88.56,,163.85,0.77,151.77,24-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
24-Aug-2019 - 00:00,10.84,38.8,3.67,4.13,7.8,48.99,4.52,0.31,15.99,0.12,34.9,16.67,27.74,87.76,,18.76,0.73,150.45,25-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
25-Aug-2019 - 00:00,11.0,32.37,3.36,7.26,10.62,37.74,4.63,0.38,10.45,2.59,41.49,15.57,26.8,91.54,999.66,41.29,0.63,167.19,26-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
26-Aug-2019 - 00:00,11.91,44.92,3.92,7.04,10.95,40.22,4.57,0.35,9.12,1.27,37.4,17.15,27.23,88.69,999.32,151.13,0.78,155.66,27-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
27-Aug-2019 - 00:00,13.42,49.04,2.74,9.22,11.7,46.8,4.71,0.35,10.34,1.7,22.89,8.77,27.5,87.23,998.23,196.12,0.83,162.54,28-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
28-Aug-2019 - 00:00,11.83,39.18,3.14,10.43,13.55,40.4,4.7,0.38,8.78,1.37,7.8,3.98,27.33,90.45,998.71,98.06,0.92,163.7,29-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
29-Aug-2019 - 00:00,13.58,41.35,3.84,10.2,13.81,37.79,4.76,0.41,8.31,1.03,8.1,3.55,28.34,88.29,999.55,152.05,0.76,155.73,30-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
30-Aug-2019 - 00:00,8.17,23.81,2.9,8.09,10.96,42.56,4.75,0.39,7.93,0.27,7.16,3.32,26.9,95.62,998.13,159.11,0.72,161.59,31-Aug-2019 - 00:00,"Powai, Mumbai - MPCB"
31-Aug-2019 - 00:00,8.97,28.98,3.73,8.57,12.3,51.84,4.83,0.41,6.77,0.17,7.6,2.9,26.62,97.05,996.72,53.42,0.73,129.59,01-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
01-Sep-2019 - 00:00,7.7,21.85,2.45,5.52,7.97,38.5,4.69,0.41,10.01,0.13,8.0,3.04,25.42,98.67,997.88,53.48,0.57,162.4,02-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
02-Sep-2019 - 00:00,13.25,32.34,2.56,13.56,14.82,29.65,5.01,0.51,5.08,0.81,8.43,3.12,26.47,95.6,999.25,121.1,0.65,195.79,03-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
03-Sep-2019 - 00:00,3.78,10.94,3.26,7.05,10.3,40.33,4.62,0.33,11.46,0.25,6.89,3.16,25.33,98.36,998.67,96.01,1.09,179.71,04-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
04-Sep-2019 - 00:00,4.89,11.28,3.34,3.79,7.13,56.9,4.62,0.35,6.53,0.15,7.16,3.5,24.43,99.9,997.33,15.35,2.26,169.21,05-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
05-Sep-2019 - 00:00,2.65,11.08,4.26,4.0,8.25,65.32,4.8,0.38,4.99,0.07,6.19,2.96,25.66,98.59,996.25,106.75,1.38,124.68,06-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
06-Sep-2019 - 00:00,6.23,20.37,4.66,4.44,9.1,50.07,4.74,0.35,4.1,0.09,6.66,2.39,26.01,97.7,996.79,105.08,0.94,148.5,07-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
07-Sep-2019 - 00:00,9.92,26.63,5.29,6.04,11.33,44.14,4.78,0.42,3.67,0.19,6.72,2.7,25.93,98.15,997.2,49.93,0.98,133.27,08-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
08-Sep-2019 - 00:00,8.95,19.3,4.41,4.5,8.91,37.14,4.75,0.46,6.39,0.2,7.07,3.55,25.52,99.12,998.73,64.13,0.78,164.32,09-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
09-Sep-2019 - 00:00,8.75,32.52,4.28,4.96,9.24,38.57,4.79,0.3,5.21,0.09,6.95,3.34,25.8,99.16,998.83,35.22,0.87,120.4,10-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
10-Sep-2019 - 00:00,11.33,41.69,4.94,4.4,9.34,44.52,4.62,0.25,5.29,0.17,7.17,4.05,26.61,95.54,998.61,70.75,0.84,146.39,11-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
11-Sep-2019 - 00:00,13.04,38.0,3.43,10.73,13.4,33.68,4.92,0.47,3.44,0.2,7.85,3.82,25.79,96.62,999.65,69.37,0.71,159.04,12-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
12-Sep-2019 - 00:00,10.04,33.25,2.96,13.71,15.49,32.19,4.96,0.36,3.9,0.19,7.44,3.8,26.46,95.79,,62.45,0.78,141.3,13-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
13-Sep-2019 - 00:00,9.88,25.3,3.22,10.61,13.82,39.87,4.97,0.41,3.42,0.13,7.83,4.01,25.66,98.33,,62.86,0.76,130.03,14-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
14-Sep-2019 - 00:00,10.04,38.98,2.95,3.86,6.81,44.23,4.71,0.37,6.07,0.18,7.31,3.74,27.22,94.01,,101.08,0.93,107.79,15-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
15-Sep-2019 - 00:00,6.29,19.29,1.93,4.25,6.17,34.72,4.77,0.38,8.17,0.11,7.29,3.5,25.37,96.67,,71.98,0.59,160.12,16-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
16-Sep-2019 - 00:00,9.18,28.23,2.69,13.88,15.26,38.11,5.08,0.36,3.99,0.17,7.66,4.05,26.62,95.4,,71.58,0.8,115.37,17-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
17-Sep-2019 - 00:00,9.68,27.88,2.26,12.82,14.34,52.91,5.21,0.51,3.6,0.21,7.64,3.35,26.32,97.22,,35.45,0.66,132.61,18-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
18-Sep-2019 - 00:00,19.23,36.71,5.8,27.26,28.26,54.39,5.82,1.97,6.42,0.36,9.39,4.3,27.32,93.37,,101.5,0.6,158.48,19-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
19-Sep-2019 - 00:00,20.86,33.81,7.52,4.53,12.04,56.58,5.12,2.29,12.29,0.32,7.21,3.27,,,,,,,20-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
20-Sep-2019 - 00:00,14.56,31.86,6.52,12.47,18.99,55.48,5.29,5.02,5.2,0.4,6.35,4.08,,,,,,,21-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
21-Sep-2019 - 00:00,9.76,31.47,3.93,12.41,15.89,50.45,5.29,0.2,6.62,0.18,6.86,3.03,,,,,,,22-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
22-Sep-2019 - 00:00,12.22,41.48,2.84,11.23,14.07,40.2,5.06,0.12,9.1,0.39,7.5,2.89,,,,,,,23-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
23-Sep-2019 - 00:00,17.65,53.04,4.67,15.32,18.17,39.9,5.83,0.26,5.96,0.03,6.85,3.91,29.96,79.09,,67.78,0.93,121.9,24-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
24-Sep-2019 - 00:00,11.72,39.34,2.51,10.3,11.22,44.55,4.84,0.07,8.39,0.13,7.4,3.71,,,,,,,25-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
25-Sep-2019 - 00:00,17.72,32.06,5.41,9.09,14.5,48.55,5.19,0.26,7.81,0.24,8.66,3.94,,,,,,,26-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
26-Sep-2019 - 00:00,15.8,38.22,8.95,11.04,19.97,50.26,5.32,0.25,8.32,0.45,8.65,3.62,,,,,,,27-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
27-Sep-2019 - 00:00,9.42,25.33,5.97,8.3,14.27,45.36,4.87,0.08,6.92,0.27,7.41,3.82,,,,,,,28-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
28-Sep-2019 - 00:00,9.46,33.52,3.7,13.35,16.92,45.01,5.07,0.15,5.2,0.58,7.17,4.28,,,,,,,29-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
29-Sep-2019 - 00:00,8.14,36.81,3.04,11.07,13.94,38.7,5.01,0.09,5.87,0.14,7.69,4.5,,,,,,,30-Sep-2019 - 00:00,"Powai, Mumbai - MPCB"
30-Sep-2019 - 00:00,8.79,30.06,2.9,12.5,15.23,36.96,5.03,0.19,5.37,0.38,6.9,4.61,,,,,,,01-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
01-Oct-2019 - 00:00,10.04,35.73,2.98,15.62,17.02,47.67,5.18,0.27,5.75,0.41,8.0,4.8,,,,,,,02-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
02-Oct-2019 - 00:00,15.42,46.31,4.0,13.07,15.32,55.67,5.25,0.28,8.16,0.18,8.27,4.19,,,,,,,03-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
03-Oct-2019 - 00:00,14.11,40.35,4.2,9.36,13.02,49.25,5.05,0.24,6.76,0.13,7.19,4.28,,,,,,,04-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
04-Oct-2019 - 00:00,23.54,53.26,4.91,6.98,11.77,47.76,5.04,0.33,8.9,0.12,8.02,4.38,,,,,,,05-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
05-Oct-2019 - 00:00,25.08,54.37,4.58,7.26,11.84,49.61,5.37,4.01,14.48,0.16,8.58,3.64,,,,,,,06-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
06-Oct-2019 - 00:00,30.11,57.8,5.77,6.31,12.08,43.58,5.42,0.44,25.42,0.06,8.69,4.3,32.9,65.97,,160.18,0.81,108.9,07-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
07-Oct-2019 - 00:00,41.83,71.97,8.22,4.17,12.39,32.01,5.15,0.49,23.73,0.41,7.49,3.38,,,,,,,08-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
08-Oct-2019 - 00:00,48.29,83.17,10.71,2.78,13.48,14.85,5.17,8.71,31.03,0.41,8.08,4.34,,,,,,,09-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
09-Oct-2019 - 00:00,20.66,42.48,17.96,4.05,22.01,15.0,5.23,3.86,23.48,0.13,7.54,4.92,,,,,,,10-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
10-Oct-2019 - 00:00,35.75,70.2,21.41,3.82,25.23,15.2,5.9,1.44,23.36,0.31,8.85,3.97,25.91,94.73,,182.48,0.61,213.27,11-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
11-Oct-2019 - 00:00,33.17,65.79,17.6,3.79,21.4,15.36,5.44,3.89,34.69,1.01,7.49,3.88,,,,,,,12-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
12-Oct-2019 - 00:00,51.57,94.23,19.52,15.07,34.59,17.23,5.98,0.79,42.0,1.19,8.63,4.39,,,,,,,13-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
13-Oct-2019 - 00:00,41.51,71.74,14.67,4.67,19.34,19.1,5.84,7.62,28.75,0.45,8.61,4.04,35.51,57.16,,407.56,,115.15,14-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
14-Oct-2019 - 00:00,51.52,90.58,13.65,7.16,20.82,16.51,5.82,1.51,24.89,0.98,8.8,4.36,,,,,,,15-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
15-Oct-2019 - 00:00,41.37,82.83,16.16,4.83,20.99,15.58,5.81,3.78,31.56,0.28,8.31,3.98,31.54,63.53,,8.21,2.98,149.74,16-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
16-Oct-2019 - 00:00,40.37,84.29,15.46,2.71,18.17,17.26,5.72,3.82,38.07,0.18,7.22,4.29,29.68,64.72,,6.04,1.69,165.84,17-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
17-Oct-2019 - 00:00,48.99,94.63,16.08,3.17,19.25,21.17,5.67,3.88,36.74,0.28,7.44,4.63,29.96,67.11,,78.38,1.85,164.61,18-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
18-Oct-2019 - 00:00,63.83,110.42,24.48,5.57,30.06,19.13,5.95,2.35,12.09,1.26,7.98,4.26,26.89,84.09,,39.08,0.52,193.15,19-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
19-Oct-2019 - 00:00,25.32,40.88,17.89,11.59,29.49,18.82,6.45,1.81,5.16,0.47,8.88,4.84,25.05,94.64,,25.82,0.41,225.81,20-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
20-Oct-2019 - 00:00,12.57,23.72,15.17,5.63,20.8,26.22,6.39,3.33,7.57,0.45,11.24,6.34,24.67,95.22,,50.94,0.46,202.28,21-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
21-Oct-2019 - 00:00,17.62,34.84,10.59,3.66,14.25,31.73,5.84,2.96,9.45,0.35,11.06,5.7,27.46,85.99,,76.9,0.58,166.4,22-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
22-Oct-2019 - 00:00,15.59,33.59,13.72,4.08,17.81,35.43,4.97,3.48,11.62,0.26,9.84,5.88,27.08,88.74,999.84,72.39,0.54,181.57,23-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
23-Oct-2019 - 00:00,14.02,30.98,10.1,13.0,23.1,42.82,5.37,0.88,3.17,1.2,11.37,5.03,25.99,93.16,999.27,43.57,0.55,194.88,24-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
24-Oct-2019 - 00:00,24.48,48.68,12.42,11.23,23.65,41.3,5.8,1.0,4.53,1.04,12.41,4.83,26.56,92.38,998.95,51.94,0.49,196.95,25-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
25-Oct-2019 - 00:00,19.38,34.96,12.32,6.92,19.24,37.37,5.45,0.86,5.58,0.46,9.93,3.49,26.69,88.64,998.15,50.16,0.69,156.89,26-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
26-Oct-2019 - 00:00,21.93,55.58,9.87,14.02,23.3,33.09,5.5,1.11,5.24,0.33,11.86,4.13,26.63,88.58,999.89,38.82,0.56,199.3,27-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
27-Oct-2019 - 00:00,57.17,90.23,9.25,24.31,30.0,29.35,6.13,0.98,7.88,1.37,12.57,5.18,27.69,82.73,,68.49,0.62,161.51,28-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
28-Oct-2019 - 00:00,59.53,90.44,8.05,6.31,14.37,31.33,4.95,0.76,13.36,0.92,11.12,5.59,28.36,79.88,,69.59,0.59,190.42,29-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
29-Oct-2019 - 00:00,43.38,70.48,9.24,2.43,11.66,28.3,5.07,0.79,19.34,0.32,10.58,6.84,28.77,81.85,,78.1,0.64,176.04,30-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
30-Oct-2019 - 00:00,37.39,69.41,10.06,3.76,13.83,29.2,4.92,0.82,12.04,0.69,10.37,7.65,29.67,76.97,,64.68,0.69,153.82,31-Oct-2019 - 00:00,"Powai, Mumbai - MPCB"
31-Oct-2019 - 00:00,19.52,50.35,11.94,3.84,15.78,37.27,5.28,0.77,10.85,0.26,10.52,7.57,28.88,75.9,,67.53,0.74,155.42,01-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
01-Nov-2019 - 00:00,13.27,35.78,13.48,6.1,19.58,39.77,5.35,0.74,9.54,0.18,9.81,5.98,28.74,80.74,,72.17,0.61,175.86,02-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
02-Nov-2019 - 00:00,10.36,34.74,9.92,7.57,17.49,37.8,5.09,0.67,7.84,0.35,11.08,6.1,27.44,83.48,,110.58,0.66,177.71,03-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
03-Nov-2019 - 00:00,17.41,43.53,6.83,11.89,18.72,41.87,5.59,0.71,10.42,0.59,10.28,6.37,28.05,83.08,,88.21,0.54,190.29,04-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
04-Nov-2019 - 00:00,23.99,45.36,7.09,2.97,10.06,39.87,4.76,0.74,13.61,0.3,9.35,6.3,28.51,85.81,,79.36,0.57,163.08,05-Nov-2019 - 00:00,"Powai, Mumbai - MPCB"
